Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Jersey,Hometown,DOB,Age,Weight,Height,PlayerId
,1077494976,H. Mamie,Hunter Mamie,Mamie,Hunter,C,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,13,"Eighty Four, PA, US",-,0,190,5' 11",1077494976
,1165620113,C. Bennett,Cason Bennett,Bennett,Cason,P,Chatham,CHAT,535519823,Chatham,ND3,R,R,1,"Vandalia, OH, US",-,0,0,6' 2",1165620113
,1268201908,D. Flynn,Danny Flynn,Flynn,Danny,OF,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,15,"Stephens City, VA, US",-,0,190,5' 11",1268201908
,1471647352,C. Jones,Caleb Jones,Jones,Caleb,1B,Chatham,CHAT,535519823,Chatham,ND3,U,U,22,"Moon Township, PA, US",-,0,0,5' 11",1471647352
,1478406126,D. Lucey,Dalton Lucey,Lucey,Dalton,P,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,1,"Waynesburg, PA, US",-,0,165,5' 11",1478406126
,1506468739,K. Flambard,Kaden Flambard,Flambard,Kaden,IF,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,12,"Bethel Park, PA, US",-,0,170,5' 11",1506468739
,1536827944,I. Trott,Ian Trott,Trott,Ian,IF,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,27,"Clairton, PA, US",-,0,185,5' 10",1536827944
,1569350339,E. Erhard,Ethan Erhard,Erhard,Ethan,P,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,14,"Greensburg, PA, US",-,0,225,6' 0",1569350339
,1762865205,M. McCready,Mike McCready,McCready,Mike,P,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,22,"Greensburg, PA, US",-,0,170,5' 10",1762865205
,1940400750,Z. Scibelli,Zach Scibelli,Scibelli,Zach,P,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,5,"Ravenna, OH, US",-,0,160,5' 8",1940400750
,1949528918,A. Nicholson,Alex Nicholson,Nicholson,Alex,IF,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,21,"Cortland, OH, US",-,0,140,5' 11",1949528918
,1025060779,K. Bearjar,Kirk Bearjar,Bearjar,Kirk,1B,Geneva College,GENE,688942812,Geneva College,ND3,U,U,7,"Summerhill, PA, US",-,0,0,0' 0",1025060779
,1168124809,E. Keaton,Eric Keaton,Keaton,Eric,P,Geneva College,GENE,688942812,Geneva College,ND3,R,R,39,"Rochester, MI, US",-,0,190,5' 11",1168124809
,1358642534,S. Wehr,Simon Wehr,Wehr,Simon,OF,Geneva College,GENE,688942812,Geneva College,ND3,U,U,22,"Wormleysburg, PA, US",-,0,0,0' 0",1358642534
,1433046754,B. McGuire,Bradley McGuire,McGuire,Bradley,SS,Geneva College,GENE,688942812,Geneva College,ND3,U,U,14,"Castle Rock, CO, US",-,0,0,0' 0",1433046754
,1680119359,M. Twigg,Michael Twigg,Twigg,Michael,OF,Geneva College,GENE,688942812,Geneva College,ND3,U,U,17,"Munhall, PA, US",-,0,0,0' 0",1680119359
,1962037199,A. Babu,Aaron Babu,Babu,Aaron,OF,Johns Hopkins University,JOHN,648271806,Johns Hopkins,ND3,R,R,15,"Purcellville, VA, US",-,0,195,5' 11",1962037199
,1663038510,D. Rowe,Dylan Rowe,Rowe,Dylan,P,Geneva College,GENE,688942812,Geneva College,ND3,U,U,28,"California, MD, US",-,0,0,0' 0",1663038510
,1873998233,G. Pratt,Gavin Pratt,Pratt,Gavin,P,Waynesburg University,WAYN,596815716,Waynesburg University,ND3,R,R,9,"Carmichaels, PA, US",-,0,165,5' 11",1873998233
,1106504408,A. Carie,Ashton Carie,Carie,Ashton,P,Hanover College,HANO,726466086,Hanover College,ND3,R,R,9,"Madison, IN, US",-,0,165,5' 8",1106504408
,1158188412,Q. Johnston,Quinton Johnston,Johnston,Quinton,P,Webster University,WEBS,723814266,Webster,ND3,U,R,20,"Sarina, Ontario, CAN",-,0,0,6' 0",1158188412
,1187521064,W. Stiller,Wesley Stiller,Stiller,Wesley,OF,Hanover College,HANO,726466086,Hanover College,ND3,L,L,8,"Greenfield, IN, US",-,0,205,5' 10",1187521064
,1401348251,Q. Shewmaker,Quinten Shewmaker,Shewmaker,Quinten,P,Hanover College,HANO,726466086,Hanover College,ND3,R,L,51,"Floyds Knobs, IN, US",-,0,165,6' 0",1401348251
,1426354850,A. Cope,Aiden Cope,Cope,Aiden,P,Hanover College,HANO,726466086,Hanover College,ND3,R,R,52,"Zionsville, IN, US",-,0,176,6' 3",1426354850
,1761305709,B. Zekl,Bradley Zekl,Zekl,Bradley,P,Hanover College,HANO,726466086,Hanover College,ND3,L,L,26,"Erlanger, KY, US",-,0,190,6' 1",1761305709
,1835199808,E. Rompala-Matthews,Elijah Rompala-Matthews,Rompala-Matthews,Elijah,P,Webster University,WEBS,723814266,Webster,ND3,R,R,25,"Chicago, IL, US",2004-06-27,22,210,6' 6",1835199808
,1898399369,D. Lloyd,Dylan Lloyd,Lloyd,Dylan,P,Hanover College,HANO,726466086,Hanover College,ND3,R,R,14,"Colerain, OH, US",-,0,195,6' 2",1898399369
,1007376466,R. Hietpas,Reid Hietpas,Hietpas,Reid,IF,Webster University,WEBS,723814266,Webster,ND3,U,U,19,"Little Chute, WI, US",-,0,0,6' 0",1007376466
,1038672877,J. Dement,Josh Dement,Dement,Josh,OF,Principia College,PC,730176256,Principia,ND3,U,U,33,"Edmond, OK, US",-,0,0,0' 0",1038672877
,1108027600,E. Kretzer,Easton Kretzer,Kretzer,Easton,OF,Webster University,WEBS,723814266,Webster,ND3,U,U,49,"Parker, CO, US",-,0,0,6' 1",1108027600
,1184242631,K. Mayo,Kailis Mayo,Mayo,Kailis,IF,Principia College,PC,730176256,Principia,ND3,U,U,2,"Kent, WA, US",-,0,0,0' 0",1184242631
,1459445365,D. Wood,Dean Wood,Wood,Dean,IF,Principia College,PC,730176256,Principia,ND3,U,U,1,"San Tan Valley, AZ, US",-,0,0,0' 0",1459445365
,1517239379,R. Mean,Rat Mean,Mean,Rat,IF,Principia College,PC,730176256,Principia,ND3,U,U,12,"Kent, WA, US",-,0,0,0' 0",1517239379
,1567874423,C. Christensen,Cole Christensen,Christensen,Cole,OF,Principia College,PC,730176256,Principia,ND3,U,U,6,"St Charles, MO, US",-,0,0,0' 0",1567874423
,1577353135,D. Stilwell,Drake Stilwell,Stilwell,Drake,C,Principia College,PC,730176256,Principia,ND3,U,U,24,"Glendale, AZ, US",-,0,0,0' 0",1577353135
,1601472705,S. Stock,Skyler Stock,Stock,Skyler,C,Principia College,PC,730176256,Principia,ND3,U,U,4,"St Louis, MO, US",-,0,0,0' 0",1601472705
,1639560149,B. Ramsey,Braxton Ramsey,Ramsey,Braxton,OF,Principia College,PC,730176256,Principia,ND3,U,U,30,"Hattiesburg, MS, US",-,0,0,0' 0",1639560149
,1926046975,J. Fortson,Justice Fortson,Fortson,Justice,OF,Principia College,PC,730176256,Principia,ND3,U,U,13,"Harker Heights, TX, US",-,0,0,0' 0",1926046975
,1932831308,C. Golbiw,Casey Golbiw,Golbiw,Casey,OF,Principia College,PC,730176256,Principia,ND3,U,U,28,"Bloomfield Hills, MI, US",-,0,0,0' 0",1932831308
,1957275620,B. Sanders,Ben Sanders,Sanders,Ben,P,Principia College,PC,730176256,Principia,ND3,U,U,14,"San Tan Valley, AZ, US",-,0,0,0' 0",1957275620
,1957581459,J. Bayless,Josh Bayless,Bayless,Josh,IF,Principia College,PC,730176256,Principia,ND3,U,R,8,"St Louis, MO, US",-,0,0,0' 0",1957581459
,1565686162,N. Cotter,Nick Cotter,Cotter,Nick,P,Principia College,PC,730176256,Principia,ND3,U,U,15,"Wood River, IL, US",-,0,0,0' 0",1565686162
,1595009504,R. Kremer,Ryan Kremer,Kremer,Ryan,P,Principia College,PC,730176256,Principia,ND3,U,U,18,"Collinsville, IL, US",-,0,0,0' 0",1595009504
,1596398790,C. Reiss,Charlie Reiss,Reiss,Charlie,P,Principia College,PC,730176256,Principia,ND3,U,U,23,"Ramsey, IL, US",-,0,0,0' 0",1596398790
,1670602695,C. Martinez,Cooper Martinez,Martinez,Cooper,OF,Principia College,PC,730176256,Principia,ND3,R,R,17,"Mesa, AZ, US",-,0,0,5' 9",1670602695
,1957759564,N. Dolci,Nick Dolci,Dolci,Nick,P,Principia College,PC,730176256,Principia,ND3,L,R,9,"Canal Winchester, OH, US",-,0,0,0' 0",1957759564
,1283594383,P. Foster,Paul Foster,Foster,Paul,P,New England College,NEC,748435520,New England College,ND3,L,L,6,"Billerica, MA, US",-,0,0,5' 10",1283594383
,1365929537,K. Elmer,Kaeden Elmer,Elmer,Kaeden,IF,New England College,NEC,748435520,New England College,ND3,R,R,3,"Bedford, NH, US",-,0,0,5' 8",1365929537
,1402764958,A. Dayton,Alex Dayton,Dayton,Alex,OF,Wentworth Institute of Technology,WIT,575341133,Wentworth Institute of Technology,ND3,R,R,2,"Westwood, MA, US",-,0,160,5' 9",1402764958
,1417204824,T. Boys,Tucker Boys,Boys,Tucker,P,Wentworth Institute of Technology,WIT,575341133,Wentworth Institute of Technology,ND3,R,R,31,"Exeter, NH, US",-,0,180,6' 1",1417204824
,1527397056,C. Taylor,Cam Taylor,Taylor,Cam,P,New England College,NEC,748435520,New England College,ND3,L,R,38,"Rochester, NH, US",-,0,0,5' 11",1527397056
,1943596946,C. Rohr,Colby Rohr,Rohr,Colby,P,New England College,NEC,748435520,New England College,ND3,R,R,14,"Highland Village, TX, US",-,0,0,5' 10",1943596946
,1953420000,B. Leary,Bennett Leary,Leary,Bennett,P,Wentworth Institute of Technology,WIT,575341133,Wentworth Institute of Technology,ND3,R,R,33,"Alamo, CA, US",-,0,205,6' 3",1953420000
,1460284483,N. Cross,Nigel Cross,Cross,Nigel,P,Wentworth Institute of Technology,WIT,575341133,Wentworth Institute of Technology,ND3,R,R,1,"Worcester, MA, US",-,0,180,6' 0",1460284483
,1187148350,A. Hinckley,Allen Hinckley,Hinckley,Allen,P,Nichols College,NICH,503247880,Nichols College,ND3,S,R,30,"Windsor, Nova Scotia, CAN",-,0,180,6' 3",1187148350
,1740861144,A. Peruzzi,Alec Peruzzi,Peruzzi,Alec,P,Wentworth Institute of Technology,WIT,575341133,Wentworth Institute of Technology,ND3,L,R,11,"Plymouth, MA, US",-,0,200,6' 3",1740861144
,1095819158,E. Quint,EJ Quint,Quint,EJ,OF,Western New England College,WNE,544332995,Western New England,ND3,R,R,16,"Cheshire, CT, US",-,0,170,5' 10",1095819158
,1177649802,N. Mainardi,Nicolo Mainardi,Mainardi,Nicolo,1B,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,R,R,15,"Rhinebeck, NY, US",2002-11-03,23,215,6' 2",1177649802
,1189489583,T. Tow,Taejun Tow,Tow,Taejun,P,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,U,U,18,"Chesnut Hill, MA, US",-,0,0,6' 2",1189489583
,1269194860,T. Curtis,Tyler Curtis,Curtis,Tyler,P,Western New England College,WNE,544332995,Western New England,ND3,R,R,30,"Braintree, MA, US",-,0,175,6' 0",1269194860
,1560629925,D. Goodman,Daniel Goodman,Goodman,Daniel,P,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,L,L,25,"Merrick, NY, US",-,0,0,5' 11",1560629925
,1621329842,K. Cyr,Kyle Cyr,Cyr,Kyle,OF,Western New England College,WNE,544332995,Western New England,ND3,U,U,28,"Cheshire, CT, US",-,0,190,6' 1",1621329842
,1690029524,A. Reder,Andrew Reder,Reder,Andrew,P,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,R,R,22,"Mount Kisco, NY, US",-,0,0,5' 10",1690029524
,1792997740,J. Winakor,Joseph Winakor,Winakor,Joseph,IF,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,U,U,30,"Storrs Mansfield, CT, US",-,0,0,5' 8",1792997740
,1796825449,D. Belle,Dominic Belle,Belle,Dominic,1B,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,U,U,24,"Stoughton, MA, US",-,0,0,6' 0",1796825449
,1833343989,Z. Drewry,Zach Drewry,Drewry,Zach,IF,Western New England College,WNE,544332995,Western New England,ND3,R,R,44,"Prospect, CT, US",-,0,215,6' 0",1833343989
,1967904314,B. Bruun,Brendan Bruun,Bruun,Brendan,P,Clark University (Massachusetts),CMA,673098016,Clark (MA),ND3,U,U,20,"Randolph, NJ, US",-,0,0,6' 3",1967904314
,1010843002,C. Flynn,Connor Flynn,Flynn,Connor,P,Western New England College,WNE,544332995,Western New England,ND3,R,R,32,"Putnam Valley, NY, US",-,0,190,6' 5",1010843002
,1378084688,C. Slifer,Connor Slifer,Slifer,Connor,P,Western New England College,WNE,544332995,Western New England,ND3,R,R,29,"Cromwell, CT, US",-,0,195,6' 2",1378084688
,1392738265,A. Baeta,Alex Baeta,Baeta,Alex,C,Elms College,ELMS,648324536,Elms College,ND3,R,R,7,"Bellingham, MA, US",-,0,0,5' 9",1392738265
,1218630154,S. Visone,Sal Visone,Visone,Sal,SS,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,R,R,20,"North Bellmore, NY, US",-,0,178,6' 1",1218630154
,1300578363,N. Dargel,Nick Dargel,Dargel,Nick,C,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,R,R,40,"Melrose, MA, US",-,0,195,6' 1",1300578363
,1365908276,M. Hsu,Malcolm Hsu,Hsu,Malcolm,P,Brandeis University,BRAN,584394712,Brandeis,ND3,R,R,39,"Cupertino, CA, US",-,0,200,6' 3",1365908276
,1411414825,A. Marsala,Anthony Marsala,Marsala,Anthony,C,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,R,R,9,"Beacon Falls, CT, US",-,0,178,5' 10",1411414825
,1551645617,J. Gialanella,Jack Gialanella,Gialanella,Jack,IF,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,R,R,35,"Apex, NC, US",-,0,205,6' 3",1551645617
,1576517420,J. Reo,Justin Reo,Reo,Justin,UTL,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,R,R,17,"Plainview, NY, US",-,0,170,5' 8",1576517420
,1584415768,W. Moore,Will Moore,Moore,Will,IF,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,R,R,4,"Atlanta, GA, US",-,0,165,6' 0",1584415768
,1758860917,B. Barron,Braden Barron,Barron,Braden,P,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,R,R,38,"Southington, CT, US",-,0,165,6' 1",1758860917
,1788777818,S. Hensinger,Sam Hensinger,Hensinger,Sam,OF,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,L,R,22,"Weston, CT, US",-,0,210,6' 4",1788777818
,1857320437,D. Lukowski,Dariusz Lukowski,Lukowski,Dariusz,P,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,R,R,12,"Coto De Caza, CA, US",-,0,195,6' 2",1857320437
,1946402756,S. Ortiz,Sebastian Ortiz,Ortiz,Sebastian,IF,Wesleyan University (Connecticut),WESL,606755690,Wesleyan,ND3,R,R,2,"Boston, MA, US",-,0,180,5' 10",1946402756
,1964705086,R. Salonia,Richard Salonia,Salonia,Richard,OF,Purchase College  State University of New York,PURC,643820437,Purchase,ND3,L,L,10,"Bronx, NY, US",-,0,175,5' 9",1964705086
,1062746413,P. West,Peyton West,West,Peyton,IF,University of Hartford,HART,730212352,Hartford,ND3,R,R,7,"South Windsor, CT, US",-,0,170,5' 11",1062746413
,1064561413,E. Gentile,Evan Gentile,Gentile,Evan,P,University of Hartford,HART,730212352,Hartford,ND3,U,R,37,"Berlin, CT, US",-,0,0,5' 8",1064561413
,1180460269,M. Landau,Mitch Landau,Landau,Mitch,UTL,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,R,R,1,"Northport, NY, US",-,0,135,5' 7",1180460269
,1206004644,E. Curtiss,Evin Curtiss,Curtiss,Evin,1B,University of Hartford,HART,730212352,Hartford,ND3,U,U,10,"Simsbury, CT, US",-,0,0,6' 0",1206004644
,1578378445,R. Garcia,Robert Garcia,Garcia,Robert,P,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,L,L,13,"Farmingville, NY, US",-,0,160,6' 1",1578378445
,1655368358,M. Greco,Michael Greco,Greco,Michael,P,University of Hartford,HART,730212352,Hartford,ND3,U,R,32,"Berkeley Heights, NJ, US",-,0,0,5' 11",1655368358
,1678701721,Z. Ruta,Zach Ruta,Ruta,Zach,P,Western Connecticut State University,WCS,605897651,Western Connecticut State,ND3,L,L,30,"Preston, CT, US",-,0,225,6' 4",1678701721
,1690774374,J. Gouin,Justin Gouin,Gouin,Justin,P,University of Hartford,HART,730212352,Hartford,ND3,U,R,17,"North Haven, CT, US",-,0,0,6' 1",1690774374
,1788478301,T. Blumetti,Tyler Blumetti,Blumetti,Tyler,P,University of Hartford,HART,730212352,Hartford,ND3,R,R,12,"Southington, CT, US",2005-08-18,21,180,6' 2",1788478301
,1821896242,N. DiGioia,Nico DiGioia,DiGioia,Nico,OF,University of Hartford,HART,730212352,Hartford,ND3,U,U,42,"Hamden, CT, US",-,0,0,5' 11",1821896242
,1827871701,A. Godbee,Alyis Godbee,Godbee,Alyis,C,University of Hartford,HART,730212352,Hartford,ND3,R,R,25,"Hartford, CT, US",-,0,183,6' 3",1827871701
,1940720911,J. Blake,Jeffrey Blake,Blake,Jeffrey,P,University of Hartford,HART,730212352,Hartford,ND3,U,R,20,"Hopewell, NJ, US",-,0,0,6' 2",1940720911
,1066421036,M. Linehan,Matt Linehan,Linehan,Matt,OF,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,11,"Plainville, MA, US",-,0,177,5' 10",1066421036
,1164103317,N. Lenfest,Nick Lenfest,Lenfest,Nick,IF,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,1,"Westfield, MA, US",-,0,160,5' 10",1164103317
,1193586312,B. Goonan,Brendan Goonan,Goonan,Brendan,P,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,7,"Raynham, MA, US",-,0,175,6' 1",1193586312
,1208984609,C. Ryan,Colin Ryan,Ryan,Colin,OF,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,2,"Chelmsford, MA, US",-,0,182,5' 11",1208984609
,1284995296,D. Palmer,Dan Palmer,Palmer,Dan,P,Fitchburg State College,FSC,514356638,Fitchburg State College,ND3,L,L,36,"Sutton, MA, US",-,0,200,6' 1",1284995296
,1330739200,A. Scalise,Antonio Scalise,Scalise,Antonio,C,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,15,"Pittsfield, MA, US",-,0,200,5' 11",1330739200
,1363742956,B. Campbell,Brady Campbell,Campbell,Brady,IF,Fitchburg State College,FSC,514356638,Fitchburg State College,ND3,R,R,22,"Sandwich, MA, US",-,0,215,6' 1",1363742956
,1493702036,S. Carrozza,Stephen Carrozza,Carrozza,Stephen,1B,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,6,"Pearl River, NY, US",-,0,210,6' 0",1493702036
,1501528560,B. Forbes,Benjamin Forbes,Forbes,Benjamin,IF,Fitchburg State College,FSC,514356638,Fitchburg State College,ND3,R,R,9,"Ashburnham, MA, US",-,0,183,6' 1",1501528560
,1572502218,D. Provost,Daniel Provost,Provost,Daniel,P,Westfield State College,WSC,576196809,Westfield State College,ND3,L,L,20,"Westfield, MA, US",-,0,175,5' 11",1572502218
,1656430432,J. Lucas,Jacob Lucas,Lucas,Jacob,IF,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,13,"Rutland, MA, US",-,0,142,5' 7",1656430432
,1832744052,Q. Gallagher,Quinn Gallagher,Gallagher,Quinn,P,Westfield State College,WSC,576196809,Westfield State College,ND3,R,R,16,"Dalton, MA, US",-,0,180,6' 2",1832744052
,1993969073,R. Rago,Ruairi Rago,Rago,Ruairi,IF,Fitchburg State College,FSC,514356638,Fitchburg State College,ND3,R,R,1,"Port Jefferson, NY, US",-,0,185,6' 0",1993969073
,1999880622,M. Carrillo,Marco Carrillo,Carrillo,Marco,P,Fitchburg State College,FSC,514356638,Fitchburg State College,ND3,R,R,2,"Newbury, MA, US",-,0,160,5' 7",1999880622
,1038553326,J. Duckworth,James Duckworth,Duckworth,James,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,23,"Tampa, FL, US",-,0,0,6' 3",1038553326
,1090864824,B. Knittel,Brayden Knittel,Knittel,Brayden,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,31,"Ballwin, MO, US",-,0,0,6' 1",1090864824
,1183095399,H. Sanborn,Hayden Sanborn,Sanborn,Hayden,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,35,"Arnold, MO, US",-,0,0,5' 11",1183095399
,1212524967,D. Willard,Dawson Willard,Willard,Dawson,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,49,"Lookeba-Sickles, OK, US",-,0,0,6' 2",1212524967
,1442752716,C. Wright,Colyn Wright,Wright,Colyn,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,19,"Wildwood, MO, US",-,0,0,6' 4",1442752716
,1183803130,D. Bohler,Donovan Bohler,Bohler,Donovan,OF,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,16,"St Louis, MO, US",-,0,0,5' 11",1183803130
,1508759362,R. Decola,Richard Decola,Decola,Richard,P,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,38,"Leawood, KS, US",-,0,0,5' 9",1508759362
,1558034794,D. Nordmann,Domenic Nordmann,Nordmann,Domenic,IF,Westminster College (Missouri),WCM,543372354,Westminster College (Missouri),ND3,R,R,1,"Dardenne Prairie, MO, US",-,0,0,5' 10",1558034794
,1367648581,I. Temple,Ian Temple,Temple,Ian,C,Westminster College (Pennsylvania),WCP,750986471,Westminster College (Pennsylvania),ND3,R,R,7,"Harrison City, PA, US",-,0,170,6' 2",1367648581
,1376612945,J. Albers,Jon Albers,Albers,Jon,P,Westminster College (Pennsylvania),WCP,750986471,Westminster College (Pennsylvania),ND3,R,R,26,"Corry, PA, US",-,0,205,6' 1",1376612945
,1004467444,M. Chang,Michael Chang,Chang,Michael,IF,Wheaton College (IL),WC,730300160,Wheaton College (IL),ND3,R,R,11,"Seoul, KR",-,0,175,6' 2",1004467444
,1048343223,E. Christian,Emmet Christian,Christian,Emmet,P,Tufts University,TUFT,772232009,Tufts,ND3,R,R,31,"Chapel Hill, NC, US",-,0,205,6' 3",1048343223
,1086178688,D. Burgo Jr.,Dwayne Burgo Jr.,Burgo Jr.,Dwayne,OF,Wheaton College (Massachusetts),WMA,517522550,Wheaton (MA),ND3,R,R,14,"Taunton, MA, US",-,0,155,5' 11",1086178688
,1320860669,C. Hazen,Charlie Hazen,Hazen,Charlie,C,Tufts University,TUFT,772232009,Tufts,ND3,R,R,50,"Studio City, CA, US",-,0,185,5' 9",1320860669
,1321030309,C. Donato,Cole Donato,Donato,Cole,P,Tufts University,TUFT,772232009,Tufts,ND3,R,R,9,"Walpole, MA, US",-,0,190,6' 3",1321030309
,1472673164,J. Ritchie,Jack Ritchie,Ritchie,Jack,P,Wheaton College (Massachusetts),WMA,517522550,Wheaton (MA),ND3,R,R,28,"Raynham, MA, US",-,0,170,5' 10",1472673164
,1481001649,J. Kamin,Jack Kamin,Kamin,Jack,OF,Tufts University,TUFT,772232009,Tufts,ND3,R,R,4,"Shrewsbury, MA, US",-,0,195,6' 0",1481001649
,1660149976,M. Herlihy,Mark Herlihy,Herlihy,Mark,P,Tufts University,TUFT,772232009,Tufts,ND3,R,R,6,"Wellesley, MA, US",-,0,185,5' 10",1660149976
,1710449360,C. Carbonara,Chris Carbonara,Carbonara,Chris,P,Wheaton College (Massachusetts),WMA,517522550,Wheaton (MA),ND3,R,R,41,"Brockton, MA, US",-,0,190,5' 11",1710449360
,1722637396,M. Rodrigues,Marcus Rodrigues,Rodrigues,Marcus,IF,Wheaton College (Massachusetts),WMA,517522550,Wheaton (MA),ND3,R,R,6,"Lincoln, RI, US",-,0,160,5' 6",1722637396
,1037832989,B. Rutkin,Ben Rutkin,Rutkin,Ben,OF,Occidental College,OCCI,739404224,Occidental,ND3,R,R,14,"Mission Viejo, CA, US",-,0,0,6' 0",1037832989
,1157290807,A. Franck,Andy Franck,Franck,Andy,C,Occidental College,OCCI,739404224,Occidental,ND3,R,R,15,"Portland, OR, US",-,0,0,5' 11",1157290807
,1228102682,C. Rodarte,Carlos Rodarte,Rodarte,Carlos,P,Whittier College,WHIT,670134159,Whittier,ND3,U,R,49,"Ontario , CA, US",-,0,180,5' 11",1228102682
,1360208146,O. Moore,Owen Moore,Moore,Owen,P,Whittier College,WHIT,670134159,Whittier,ND3,L,L,16,"Austin, TX, US",-,0,175,5' 9",1360208146
,1620433062,A. Cazares,Aaron Cazares,Cazares,Aaron,P,Whittier College,WHIT,670134159,Whittier,ND3,R,R,22,"Eastvale, CA, US",-,0,195,5' 9",1620433062
,1749578015,P. Collier,Peyton Collier,Collier,Peyton,OF,Whittier College,WHIT,670134159,Whittier,ND3,R,U,30,"Honolulu, HI, US",-,0,170,6' 0",1749578015
,1979470480,A. Alfers,Aidan Alfers,Alfers,Aidan,P,Occidental College,OCCI,739404224,Occidental,ND3,R,R,16,"Burlingame, CA, US",-,0,0,6' 0",1979470480
,1070104658,N. Goodman,Nathan Goodman,Goodman,Nathan,IF,Occidental College,OCCI,739404224,Occidental,ND3,R,R,4,"Bend, OR, US",-,0,0,5' 10",1070104658
,1857729125,A. Berdelis,Andrew Berdelis,Berdelis,Andrew,P,Whittier College,WHIT,670134159,Whittier,ND3,U,R,45,"Huntington Beach, CA, US",-,0,165,6' 2",1857729125
,1007847911,E. Geackel,Eli Geackel,Geackel,Eli,P,Widener University,WIDE,724160555,Widener,ND3,R,R,28,"Warrington, PA, US",-,0,0,5' 11",1007847911
,1171573266,B. Spurgeon,Brayden Spurgeon,Spurgeon,Brayden,P,Washington College (Maryland),WMD,733174844,Washington (MD),ND3,R,R,45,"Philadelphia, PA, US",-,0,225,6' 2",1171573266
,1172837967,E. Lytle,Ethan Lytle,Lytle,Ethan,P,Widener University,WIDE,724160555,Widener,ND3,L,L,25,"Lincoln University, PA, US",-,0,170,5' 10",1172837967
,1190909147,C. Connelly,Cayde Connelly,Connelly,Cayde,P,Washington College (Maryland),WMD,733174844,Washington (MD),ND3,R,R,29,"Manheim, PA, US",-,0,200,5' 11",1190909147
,1298013281,D. Hamlin,David Hamlin,Hamlin,David,P,Washington College (Maryland),WMD,733174844,Washington (MD),ND3,R,R,18,"Sea Bright, NJ, US",-,0,190,6' 2",1298013281
,1542903120,J. Najdek,John Najdek,Najdek,John,P,Widener University,WIDE,724160555,Widener,ND3,R,R,3,"Bethpage, NY, US",-,0,155,5' 9",1542903120
,1614082572,C. Edwards,Casey Edwards,Edwards,Casey,P,Washington College (Maryland),WMD,733174844,Washington (MD),ND3,R,R,35,"Washington, DC, US",-,0,190,5' 10",1614082572
,1719969333,L. Girillo,Luke Girillo,Girillo,Luke,P,Washington College (Maryland),WMD,733174844,Washington (MD),ND3,R,R,34,"Manhasset, NY, US",-,0,180,6' 2",1719969333
,1856953610,D. Neves,Dylan Neves,Neves,Dylan,P,Widener University,WIDE,724160555,Widener,ND3,R,R,29,"Howell, NJ, US",-,0,170,5' 6",1856953610
